Año,Mes,Valor
2020,1,28324.55
2020,2,28387.75
2020,3,28539.73
2020,4,28648.24
2020,5,28713.19
2020,6,28709.15
2020,7,28681.36
2020,8,28667.73
2020,9,28694.02
2020,10,28760.64
2020,11,28933.88
2020,12,29075.47
2021,1,29085.91
2021,2,29194.81
2021,3,29360.08
2021,4,29439.72
2021,5,29555.98
2021,6,29665.83
2021,7,29740.92
2021,8,29827.73
2021,9,30025.93
2021,10,30214.65
2021,11,30573.24
2021,12,30907.42
2022,1,31096.09
2022,2,31365.3
2022,3,31669.7
2022,4,31905.76
2022,5,32453.99
2022,6,32894.82
2022,7,33268.63
2022,8,33616.11
2022,9,34059.41
2022,10,34446.46
2022,11,34722.91
2022,12,34948.74
2023,1,35227.24
2023,2,35382.14
2023,3,35579.62
2023,4,35666.65
2023,5,35969.53
2023,6,36069.31
2023,7,36079.89
2023,8,36068.7
2023,9,36175.9
2023,10,36273.59
